,DISTRICT,UPAZILA,STATION_ID,STATION_NAME,DATE,RAIN_FALL(mm),LATITUDE,LONGITUDE,WATER_LEVEL(m)
308,Bandarban,Lama,CL317,Lama,05-nov-2017,0.0,21.81,92.19,6.4879999999999995
309,Bandarban,Lama,CL317,Lama,06-nov-2017,0.0,21.81,92.19,6.454000000000001
310,Bandarban,Lama,CL317,Lama,07-nov-2017,0.0,21.81,92.19,6.4159999999999995
311,Bandarban,Lama,CL317,Lama,08-nov-2017,0.0,21.81,92.19,6.3740000000000006
312,Bandarban,Lama,CL317,Lama,09-nov-2017,0.0,21.81,92.19,6.311999999999999
313,Bandarban,Lama,CL317,Lama,10-nov-2017,0.0,21.81,92.19,6.316
314,Bandarban,Lama,CL317,Lama,11-nov-2017,0.0,21.81,92.19,6.345999999999999
315,Bandarban,Lama,CL317,Lama,12-nov-2017,0.0,21.81,92.19,6.314
316,Bandarban,Lama,CL317,Lama,13-nov-2017,0.0,21.81,92.19,6.264
317,Bandarban,Lama,CL317,Lama,14-nov-2017,0.0,21.81,92.19,6.244
318,Bandarban,Lama,CL317,Lama,15-nov-2017,0.0,21.81,92.19,6.659999999999999
319,Bandarban,Lama,CL317,Lama,16-nov-2017,0.0,21.81,92.19,6.790000000000001
320,Bandarban,Lama,CL317,Lama,17-nov-2017,0.0,21.81,92.19,6.56
321,Bandarban,Lama,CL317,Lama,18-nov-2017,0.0,21.81,92.19,6.382
322,Bandarban,Lama,CL317,Lama,19-nov-2017,0.0,21.81,92.19,6.311999999999999
323,Bandarban,Lama,CL317,Lama,20-nov-2017,0.0,21.81,92.19,6.2700000000000005
324,Bandarban,Lama,CL317,Lama,21-nov-2017,0.0,21.81,92.19,6.208
325,Bandarban,Lama,CL317,Lama,22-nov-2017,0.0,21.81,92.19,6.348
326,Bandarban,Lama,CL317,Lama,23-nov-2017,0.0,21.81,92.19,6.304
327,Bandarban,Lama,CL317,Lama,24-nov-2017,0.0,21.81,92.19,6.282
328,Bandarban,Lama,CL317,Lama,25-nov-2017,0.0,21.81,92.19,6.264
329,Bandarban,Lama,CL317,Lama,26-nov-2017,0.0,21.81,92.19,6.234
330,Bandarban,Lama,CL317,Lama,27-nov-2017,0.0,21.81,92.19,6.214
331,Bandarban,Lama,CL317,Lama,28-nov-2017,0.0,21.81,92.19,6.21
332,Bandarban,Lama,CL317,Lama,29-nov-2017,0.0,21.81,92.19,6.21
333,Bandarban,Lama,CL317,Lama,30-nov-2017,0.0,21.81,92.19,6.21
334,Bandarban,Lama,CL317,Lama,01-dec-2017,0.0,21.81,92.19,6.294
335,Bandarban,Lama,CL317,Lama,02-dec-2017,0.0,21.81,92.19,6.246
336,Bandarban,Lama,CL317,Lama,03-dec-2017,0.0,21.81,92.19,6.17
337,Bandarban,Lama,CL317,Lama,04-dec-2017,0.0,21.81,92.19,6.17
338,Bandarban,Lama,CL317,Lama,05-dec-2017,0.0,21.81,92.19,6.16
339,Bandarban,Lama,CL317,Lama,06-dec-2017,0.0,21.81,92.19,6.16
340,Bandarban,Lama,CL317,Lama,07-dec-2017,0.0,21.81,92.19,6.16
341,Bandarban,Lama,CL317,Lama,08-dec-2017,0.0,21.81,92.19,6.194
342,Bandarban,Lama,CL317,Lama,09-dec-2017,17.0,21.81,92.19,6.582000000000001
343,Bandarban,Lama,CL317,Lama,10-dec-2017,0.0,21.81,92.19,6.496
344,Bandarban,Lama,CL317,Lama,11-dec-2017,4.7,21.81,92.19,6.56
345,Bandarban,Lama,CL317,Lama,12-dec-2017,10.5,21.81,92.19,6.384
346,Bandarban,Lama,CL317,Lama,13-dec-2017,0.0,21.81,92.19,6.286
347,Bandarban,Lama,CL317,Lama,14-dec-2017,0.0,21.81,92.19,6.244
348,Bandarban,Lama,CL317,Lama,15-dec-2017,0.0,21.81,92.19,6.22
349,Bandarban,Lama,CL317,Lama,16-dec-2017,0.0,21.81,92.19,6.22
350,Bandarban,Lama,CL317,Lama,17-dec-2017,0.0,21.81,92.19,6.21
351,Bandarban,Lama,CL317,Lama,18-dec-2017,0.0,21.81,92.19,6.21
352,Bandarban,Lama,CL317,Lama,19-dec-2017,0.0,21.81,92.19,6.21
353,Bandarban,Lama,CL317,Lama,20-dec-2017,0.0,21.81,92.19,6.21
354,Bandarban,Lama,CL317,Lama,21-dec-2017,0.0,21.81,92.19,6.21
355,Bandarban,Lama,CL317,Lama,22-dec-2017,0.0,21.81,92.19,6.21
356,Bandarban,Lama,CL317,Lama,23-dec-2017,0.0,21.81,92.19,6.23
357,Bandarban,Lama,CL317,Lama,24-dec-2017,0.0,21.81,92.19,6.23
358,Bandarban,Lama,CL317,Lama,25-dec-2017,0.0,21.81,92.19,6.23
359,Bandarban,Lama,CL317,Lama,26-dec-2017,0.0,21.81,92.19,6.22
360,Bandarban,Lama,CL317,Lama,27-dec-2017,0.0,21.81,92.19,6.22
361,Bandarban,Lama,CL317,Lama,28-dec-2017,0.0,21.81,92.19,6.22
362,Bandarban,Lama,CL317,Lama,29-dec-2017,0.0,21.81,92.19,6.22
363,Bandarban,Lama,CL317,Lama,30-dec-2017,0.0,21.81,92.19,6.21
364,Bandarban,Lama,CL317,Lama,31-dec-2017,0.0,21.81,92.19,6.21
365,Bandarban,Lama,CL317,Lama,01-jan-2018,0.0,21.81,92.19,6.21
366,Bandarban,Lama,CL317,Lama,02-jan-2018,4.5,21.81,92.19,6.242
367,Bandarban,Lama,CL317,Lama,03-jan-2018,0.0,21.81,92.19,6.306
368,Bandarban,Lama,CL317,Lama,04-jan-2018,0.0,21.81,92.19,6.2780000000000005
369,Bandarban,Lama,CL317,Lama,05-jan-2018,0.0,21.81,92.19,6.252
370,Bandarban,Lama,CL317,Lama,06-jan-2018,0.0,21.81,92.19,6.215999999999999
371,Bandarban,Lama,CL317,Lama,07-jan-2018,0.0,21.81,92.19,6.2
372,Bandarban,Lama,CL317,Lama,08-jan-2018,0.0,21.81,92.19,6.2
373,Bandarban,Lama,CL317,Lama,09-jan-2018,0.0,21.81,92.19,6.2
374,Bandarban,Lama,CL317,Lama,10-jan-2018,0.0,21.81,92.19,6.2
375,Bandarban,Lama,CL317,Lama,11-jan-2018,0.0,21.81,92.19,6.2
376,Bandarban,Lama,CL317,Lama,12-jan-2018,0.0,21.81,92.19,6.19
377,Bandarban,Lama,CL317,Lama,13-jan-2018,0.0,21.81,92.19,6.19
378,Bandarban,Lama,CL317,Lama,14-jan-2018,0.0,21.81,92.19,6.19
379,Bandarban,Lama,CL317,Lama,15-jan-2018,0.0,21.81,92.19,6.19
380,Bandarban,Lama,CL317,Lama,16-jan-2018,0.0,21.81,92.19,6.18
381,Bandarban,Lama,CL317,Lama,17-jan-2018,0.0,21.81,92.19,6.18
382,Bandarban,Lama,CL317,Lama,18-jan-2018,0.0,21.81,92.19,6.18
383,Bandarban,Lama,CL317,Lama,19-jan-2018,0.0,21.81,92.19,6.18
384,Bandarban,Lama,CL317,Lama,20-jan-2018,0.0,21.81,92.19,6.17
385,Bandarban,Lama,CL317,Lama,21-jan-2018,0.0,21.81,92.19,6.17
386,Bandarban,Lama,CL317,Lama,22-jan-2018,0.0,21.81,92.19,6.17
387,Bandarban,Lama,CL317,Lama,23-jan-2018,0.0,21.81,92.19,6.17
388,Bandarban,Lama,CL317,Lama,24-jan-2018,0.0,21.81,92.19,6.17
389,Bandarban,Lama,CL317,Lama,25-jan-2018,0.0,21.81,92.19,6.17
390,Bandarban,Lama,CL317,Lama,26-jan-2018,0.0,21.81,92.19,6.16
391,Bandarban,Lama,CL317,Lama,27-jan-2018,0.0,21.81,92.19,6.16
392,Bandarban,Lama,CL317,Lama,28-jan-2018,0.0,21.81,92.19,6.16
393,Bandarban,Lama,CL317,Lama,29-jan-2018,0.0,21.81,92.19,6.16
394,Bandarban,Lama,CL317,Lama,30-jan-2018,0.0,21.81,92.19,6.16
395,Bandarban,Lama,CL317,Lama,31-jan-2018,0.0,21.81,92.19,6.16
396,Bandarban,Lama,CL317,Lama,01-feb-2018,0.0,21.81,92.19,6.15
397,Bandarban,Lama,CL317,Lama,02-feb-2018,0.0,21.81,92.19,6.15
398,Bandarban,Lama,CL317,Lama,03-feb-2018,0.0,21.81,92.19,6.15
399,Bandarban,Lama,CL317,Lama,04-feb-2018,0.0,21.81,92.19,6.14
400,Bandarban,Lama,CL317,Lama,05-feb-2018,0.0,21.81,92.19,6.14
401,Bandarban,Lama,CL317,Lama,06-feb-2018,0.0,21.81,92.19,6.14
402,Bandarban,Lama,CL317,Lama,07-feb-2018,0.0,21.81,92.19,6.13
403,Bandarban,Lama,CL317,Lama,08-feb-2018,0.0,21.81,92.19,6.13
404,Bandarban,Lama,CL317,Lama,09-feb-2018,0.0,21.81,92.19,6.13
405,Bandarban,Lama,CL317,Lama,10-feb-2018,0.0,21.81,92.19,6.12
406,Bandarban,Lama,CL317,Lama,11-feb-2018,0.0,21.81,92.19,6.12
407,Bandarban,Lama,CL317,Lama,12-feb-2018,0.0,21.81,92.19,6.12
408,Bandarban,Lama,CL317,Lama,13-feb-2018,0.0,21.81,92.19,6.12
409,Bandarban,Lama,CL317,Lama,14-feb-2018,0.0,21.81,92.19,6.11
410,Bandarban,Lama,CL317,Lama,15-feb-2018,0.0,21.81,92.19,6.11
411,Bandarban,Lama,CL317,Lama,16-feb-2018,0.0,21.81,92.19,6.11
412,Bandarban,Lama,CL317,Lama,17-feb-2018,0.0,21.81,92.19,6.11
413,Bandarban,Lama,CL317,Lama,18-feb-2018,0.0,21.81,92.19,6.1
414,Bandarban,Lama,CL317,Lama,19-feb-2018,0.0,21.81,92.19,6.1
415,Bandarban,Lama,CL317,Lama,20-feb-2018,0.0,21.81,92.19,6.1
416,Bandarban,Lama,CL317,Lama,21-feb-2018,0.0,21.81,92.19,6.1
417,Bandarban,Lama,CL317,Lama,22-feb-2018,0.0,21.81,92.19,6.1
418,Bandarban,Lama,CL317,Lama,23-feb-2018,0.0,21.81,92.19,6.09
419,Bandarban,Lama,CL317,Lama,24-feb-2018,0.0,21.81,92.19,6.09
420,Bandarban,Lama,CL317,Lama,25-feb-2018,0.0,21.81,92.19,6.09
421,Bandarban,Lama,CL317,Lama,26-feb-2018,0.0,21.81,92.19,6.08
422,Bandarban,Lama,CL317,Lama,27-feb-2018,0.0,21.81,92.19,6.08
423,Bandarban,Lama,CL317,Lama,28-feb-2018,0.0,21.81,92.19,6.07
424,Bandarban,Lama,CL317,Lama,01-mar-2018,0.0,21.81,92.19,6.07
425,Bandarban,Lama,CL317,Lama,02-mar-2018,0.0,21.81,92.19,6.06
426,Bandarban,Lama,CL317,Lama,03-mar-2018,0.0,21.81,92.19,6.05
427,Bandarban,Lama,CL317,Lama,04-mar-2018,0.0,21.81,92.19,6.04
428,Bandarban,Lama,CL317,Lama,05-mar-2018,0.0,21.81,92.19,6.02
429,Bandarban,Lama,CL317,Lama,06-mar-2018,0.0,21.81,92.19,6.01
430,Bandarban,Lama,CL317,Lama,07-mar-2018,0.0,21.81,92.19,6.0
431,Bandarban,Lama,CL317,Lama,08-mar-2018,0.0,21.81,92.19,5.99
432,Bandarban,Lama,CL317,Lama,09-mar-2018,0.0,21.81,92.19,5.98
433,Bandarban,Lama,CL317,Lama,10-mar-2018,0.0,21.81,92.19,5.98
434,Bandarban,Lama,CL317,Lama,11-mar-2018,0.0,21.81,92.19,5.97
435,Bandarban,Lama,CL317,Lama,12-mar-2018,0.0,21.81,92.19,5.97
436,Bandarban,Lama,CL317,Lama,13-mar-2018,0.0,21.81,92.19,5.96
437,Bandarban,Lama,CL317,Lama,14-mar-2018,0.0,21.81,92.19,5.96
438,Bandarban,Lama,CL317,Lama,15-mar-2018,0.0,21.81,92.19,5.95
439,Bandarban,Lama,CL317,Lama,16-mar-2018,0.0,21.81,92.19,5.96
440,Bandarban,Lama,CL317,Lama,17-mar-2018,0.0,21.81,92.19,5.96
441,Bandarban,Lama,CL317,Lama,18-mar-2018,0.0,21.81,92.19,5.95
442,Bandarban,Lama,CL317,Lama,19-mar-2018,0.0,21.81,92.19,5.95
443,Bandarban,Lama,CL317,Lama,20-mar-2018,0.0,21.81,92.19,5.94
444,Bandarban,Lama,CL317,Lama,21-mar-2018,0.0,21.81,92.19,5.94
445,Bandarban,Lama,CL317,Lama,22-mar-2018,0.0,21.81,92.19,5.94
446,Bandarban,Lama,CL317,Lama,23-mar-2018,0.0,21.81,92.19,5.94
447,Bandarban,Lama,CL317,Lama,24-mar-2018,0.0,21.81,92.19,5.94
448,Bandarban,Lama,CL317,Lama,25-mar-2018,0.0,21.81,92.19,5.93
449,Bandarban,Lama,CL317,Lama,26-mar-2018,0.0,21.81,92.19,5.93
450,Bandarban,Lama,CL317,Lama,27-mar-2018,0.0,21.81,92.19,5.93
451,Bandarban,Lama,CL317,Lama,28-mar-2018,0.0,21.81,92.19,5.93
452,Bandarban,Lama,CL317,Lama,29-mar-2018,0.0,21.81,92.19,5.93
453,Bandarban,Lama,CL317,Lama,30-mar-2018,0.0,21.81,92.19,5.92
454,Bandarban,Lama,CL317,Lama,31-mar-2018,0.0,21.81,92.19,5.92
455,Bandarban,Lama,CL317,Lama,01-apr-2018,0.0,21.81,92.19,5.92
456,Bandarban,Lama,CL317,Lama,02-apr-2018,0.0,21.81,92.19,5.92
457,Bandarban,Lama,CL317,Lama,03-apr-2018,0.0,21.81,92.19,5.912000000000001
458,Bandarban,Lama,CL317,Lama,04-apr-2018,7.0,21.81,92.19,5.982000000000001
459,Bandarban,Lama,CL317,Lama,05-apr-2018,0.0,21.81,92.19,5.97
460,Bandarban,Lama,CL317,Lama,06-apr-2018,0.0,21.81,92.19,5.97
461,Bandarban,Lama,CL317,Lama,07-apr-2018,0.0,21.81,92.19,5.96
462,Bandarban,Lama,CL317,Lama,08-apr-2018,0.0,21.81,92.19,5.96
463,Bandarban,Lama,CL317,Lama,09-apr-2018,2.0,21.81,92.19,5.98
464,Bandarban,Lama,CL317,Lama,10-apr-2018,0.0,21.81,92.19,5.98
465,Bandarban,Lama,CL317,Lama,11-apr-2018,0.0,21.81,92.19,5.97
466,Bandarban,Lama,CL317,Lama,12-apr-2018,0.0,21.81,92.19,5.97
467,Bandarban,Lama,CL317,Lama,13-apr-2018,0.0,21.81,92.19,5.97
468,Bandarban,Lama,CL317,Lama,14-apr-2018,0.0,21.81,92.19,5.96
469,Bandarban,Lama,CL317,Lama,15-apr-2018,0.0,21.81,92.19,5.96
470,Bandarban,Lama,CL317,Lama,16-apr-2018,0.0,21.81,92.19,5.95
471,Bandarban,Lama,CL317,Lama,17-apr-2018,0.0,21.81,92.19,5.95
472,Bandarban,Lama,CL317,Lama,18-apr-2018,20.0,21.81,92.19,6.0
473,Bandarban,Lama,CL317,Lama,19-apr-2018,0.0,21.81,92.19,6.058
474,Bandarban,Lama,CL317,Lama,20-apr-2018,22.0,21.81,92.19,6.072
475,Bandarban,Lama,CL317,Lama,21-apr-2018,0.0,21.81,92.19,6.05
476,Bandarban,Lama,CL317,Lama,22-apr-2018,0.0,21.81,92.19,6.054
477,Bandarban,Lama,CL317,Lama,23-apr-2018,0.0,21.81,92.19,6.104
478,Bandarban,Lama,CL317,Lama,24-apr-2018,0.0,21.81,92.19,6.09
479,Bandarban,Lama,CL317,Lama,25-apr-2018,0.0,21.81,92.19,6.08
480,Bandarban,Lama,CL317,Lama,26-apr-2018,0.0,21.81,92.19,6.08
481,Bandarban,Lama,CL317,Lama,27-apr-2018,10.0,21.81,92.19,6.101999999999999
482,Bandarban,Lama,CL317,Lama,28-apr-2018,0.0,21.81,92.19,6.042
483,Bandarban,Lama,CL317,Lama,29-apr-2018,0.0,21.81,92.19,6.0
484,Bandarban,Lama,CL317,Lama,30-apr-2018,2.0,21.81,92.19,5.99
485,Bandarban,Lama,CL317,Lama,01-may-2018,4.5,21.81,92.19,6.029999999999999
486,Bandarban,Lama,CL317,Lama,02-may-2018,6.0,21.81,92.19,5.998
487,Bandarban,Lama,CL317,Lama,03-may-2018,4.0,21.81,92.19,5.968
488,Bandarban,Lama,CL317,Lama,04-may-2018,0.0,21.81,92.19,5.938000000000001
489,Bandarban,Lama,CL317,Lama,05-may-2018,2.0,21.81,92.19,5.948
490,Bandarban,Lama,CL317,Lama,06-may-2018,7.0,21.81,92.19,6.178
491,Bandarban,Lama,CL317,Lama,07-may-2018,0.0,21.81,92.19,5.986
492,Bandarban,Lama,CL317,Lama,08-may-2018,38.0,21.81,92.19,6.212000000000001
493,Bandarban,Lama,CL317,Lama,09-may-2018,0.0,21.81,92.19,5.99
494,Bandarban,Lama,CL317,Lama,10-may-2018,0.0,21.81,92.19,5.942
495,Bandarban,Lama,CL317,Lama,11-may-2018,4.0,21.81,92.19,5.965999999999999
496,Bandarban,Lama,CL317,Lama,12-may-2018,9.0,21.81,92.19,6.034000000000001
497,Bandarban,Lama,CL317,Lama,13-may-2018,0.0,21.81,92.19,6.07
498,Bandarban,Lama,CL317,Lama,14-may-2018,31.0,21.81,92.19,7.0920000000000005
499,Bandarban,Lama,CL317,Lama,15-may-2018,0.0,21.81,92.19,6.894
500,Bandarban,Lama,CL317,Lama,16-may-2018,0.0,21.81,92.19,6.7299999999999995
501,Bandarban,Lama,CL317,Lama,17-may-2018,32.0,21.81,92.19,6.7620000000000005
502,Bandarban,Lama,CL317,Lama,18-may-2018,22.0,21.81,92.19,6.537999999999999
503,Bandarban,Lama,CL317,Lama,19-may-2018,19.0,21.81,92.19,6.49
504,Bandarban,Lama,CL317,Lama,20-may-2018,27.0,21.81,92.19,7.294
505,Bandarban,Lama,CL317,Lama,21-may-2018,24.0,21.81,92.19,6.958
506,Bandarban,Lama,CL317,Lama,22-may-2018,0.0,21.81,92.19,6.653999999999999
507,Bandarban,Lama,CL317,Lama,23-may-2018,0.0,21.81,92.19,6.428
508,Bandarban,Lama,CL317,Lama,24-may-2018,0.0,21.81,92.19,6.266
509,Bandarban,Lama,CL317,Lama,25-may-2018,3.0,21.81,92.19,6.186
510,Bandarban,Lama,CL317,Lama,26-may-2018,0.0,21.81,92.19,6.082
511,Bandarban,Lama,CL317,Lama,27-may-2018,0.0,21.81,92.19,6.215999999999999
512,Bandarban,Lama,CL317,Lama,28-may-2018,0.0,21.81,92.19,6.11
513,Bandarban,Lama,CL317,Lama,29-may-2018,0.0,21.81,92.19,6.14
514,Bandarban,Lama,CL317,Lama,30-may-2018,0.0,21.81,92.19,6.101999999999999
515,Bandarban,Lama,CL317,Lama,31-may-2018,37.0,21.81,92.19,6.4879999999999995
516,Bandarban,Lama,CL317,Lama,01-jun-2018,17.0,21.81,92.19,7.138
517,Bandarban,Lama,CL317,Lama,02-jun-2018,26.0,21.81,92.19,7.164
518,Bandarban,Lama,CL317,Lama,03-jun-2018,29.0,21.81,92.19,6.95
519,Bandarban,Lama,CL317,Lama,04-jun-2018,47.0,21.81,92.19,7.025999999999999
520,Bandarban,Lama,CL317,Lama,05-jun-2018,12.0,21.81,92.19,6.694
521,Bandarban,Lama,CL317,Lama,06-jun-2018,0.0,21.81,92.19,6.456
522,Bandarban,Lama,CL317,Lama,07-jun-2018,39.0,21.81,92.19,6.311999999999999
523,Bandarban,Lama,CL317,Lama,08-jun-2018,3.0,21.81,92.19,6.704000000000001
524,Bandarban,Lama,CL317,Lama,09-jun-2018,0.0,21.81,92.19,6.901999999999999
525,Bandarban,Lama,CL317,Lama,10-jun-2018,70.0,21.81,92.19,9.644
526,Bandarban,Lama,CL317,Lama,11-jun-2018,158.0,21.81,92.19,12.482
527,Bandarban,Lama,CL317,Lama,12-jun-2018,160.0,21.81,92.19,12.85
528,Bandarban,Lama,CL317,Lama,13-jun-2018,48.0,21.81,92.19,9.614
529,Bandarban,Lama,CL317,Lama,14-jun-2018,42.0,21.81,92.19,10.059999999999999
530,Bandarban,Lama,CL317,Lama,15-jun-2018,68.0,21.81,92.19,11.428
531,Bandarban,Lama,CL317,Lama,16-jun-2018,14.0,21.81,92.19,8.608
532,Bandarban,Lama,CL317,Lama,17-jun-2018,0.0,21.81,92.19,8.068000000000001
533,Bandarban,Lama,CL317,Lama,18-jun-2018,0.0,21.81,92.19,7.8
534,Bandarban,Lama,CL317,Lama,19-jun-2018,0.0,21.81,92.19,7.556
535,Bandarban,Lama,CL317,Lama,20-jun-2018,0.0,21.81,92.19,7.422
536,Bandarban,Lama,CL317,Lama,21-jun-2018,2.0,21.81,92.19,7.55
537,Bandarban,Lama,CL317,Lama,22-jun-2018,3.5,21.81,92.19,7.2780000000000005
538,Bandarban,Lama,CL317,Lama,23-jun-2018,17.0,21.81,92.19,7.401999999999999
539,Bandarban,Lama,CL317,Lama,24-jun-2018,51.0,21.81,92.19,7.9159999999999995
540,Bandarban,Lama,CL317,Lama,25-jun-2018,94.0,21.81,92.19,8.71
541,Bandarban,Lama,CL317,Lama,26-jun-2018,42.0,21.81,92.19,8.024
542,Bandarban,Lama,CL317,Lama,27-jun-2018,0.0,21.81,92.19,7.401999999999999
543,Bandarban,Lama,CL317,Lama,28-jun-2018,0.0,21.81,92.19,6.922
544,Bandarban,Lama,CL317,Lama,29-jun-2018,0.0,21.81,92.19,6.696000000000001
545,Bandarban,Lama,CL317,Lama,30-jun-2018,4.0,21.81,92.19,6.845999999999999
546,Bandarban,Lama,CL317,Lama,01-jul-2018,67.0,21.81,92.19,7.037999999999999
547,Bandarban,Lama,CL317,Lama,02-jul-2018,9.0,21.81,92.19,6.9879999999999995
548,Bandarban,Lama,CL317,Lama,03-jul-2018,79.0,21.81,92.19,10.081999999999999
549,Bandarban,Lama,CL317,Lama,04-jul-2018,115.0,21.81,92.19,10.628
550,Bandarban,Lama,CL317,Lama,05-jul-2018,44.0,21.81,92.19,9.112
551,Bandarban,Lama,CL317,Lama,06-jul-2018,6.5,21.81,92.19,8.346
552,Bandarban,Lama,CL317,Lama,07-jul-2018,5.0,21.81,92.19,8.059999999999999
553,Bandarban,Lama,CL317,Lama,08-jul-2018,0.0,21.81,92.19,7.540000000000001
554,Bandarban,Lama,CL317,Lama,09-jul-2018,3.0,21.81,92.19,7.264
555,Bandarban,Lama,CL317,Lama,10-jul-2018,0.0,21.81,92.19,7.095999999999999
556,Bandarban,Lama,CL317,Lama,11-jul-2018,0.0,21.81,92.19,6.962000000000001
557,Bandarban,Lama,CL317,Lama,12-jul-2018,1.5,21.81,92.19,6.872
558,Bandarban,Lama,CL317,Lama,13-jul-2018,0.0,21.81,92.19,6.804
559,Bandarban,Lama,CL317,Lama,14-jul-2018,0.0,21.81,92.19,6.75
560,Bandarban,Lama,CL317,Lama,15-jul-2018,0.0,21.81,92.19,6.696
561,Bandarban,Lama,CL317,Lama,16-jul-2018,2.0,21.81,92.19,6.668000000000001
562,Bandarban,Lama,CL317,Lama,17-jul-2018,40.0,21.81,92.19,7.294
563,Bandarban,Lama,CL317,Lama,18-jul-2018,4.0,21.81,92.19,7.6819999999999995
564,Bandarban,Lama,CL317,Lama,19-jul-2018,0.0,21.81,92.19,6.87
565,Bandarban,Lama,CL317,Lama,20-jul-2018,19.0,21.81,92.19,6.843999999999999
566,Bandarban,Lama,CL317,Lama,21-jul-2018,6.0,21.81,92.19,6.756
567,Bandarban,Lama,CL317,Lama,22-jul-2018,26.0,21.81,92.19,7.072
568,Bandarban,Lama,CL317,Lama,23-jul-2018,34.0,21.81,92.19,8.047999999999998
569,Bandarban,Lama,CL317,Lama,24-jul-2018,93.0,21.81,92.19,10.586
570,Bandarban,Lama,CL317,Lama,25-jul-2018,172.0,21.81,92.19,9.92
571,Bandarban,Lama,CL317,Lama,26-jul-2018,21.0,21.81,92.19,9.256
572,Bandarban,Lama,CL317,Lama,27-jul-2018,79.0,21.81,92.19,8.808
573,Bandarban,Lama,CL317,Lama,28-jul-2018,11.0,21.81,92.19,8.466
574,Bandarban,Lama,CL317,Lama,29-jul-2018,76.0,21.81,92.19,8.17
575,Bandarban,Lama,CL317,Lama,30-jul-2018,59.0,21.81,92.19,8.168
576,Bandarban,Lama,CL317,Lama,31-jul-2018,44.0,21.81,92.19,7.95
577,Bandarban,Lama,CL317,Lama,01-aug-2018,37.0,21.81,92.19,8.828
578,Bandarban,Lama,CL317,Lama,02-aug-2018,4.0,21.81,92.19,8.288
579,Bandarban,Lama,CL317,Lama,03-aug-2018,42.0,21.81,92.19,8.709999999999999
580,Bandarban,Lama,CL317,Lama,04-aug-2018,54.0,21.81,92.19,7.853999999999999
581,Bandarban,Lama,CL317,Lama,05-aug-2018,5.0,21.81,92.19,7.814
582,Bandarban,Lama,CL317,Lama,06-aug-2018,2.0,21.81,92.19,7.6
583,Bandarban,Lama,CL317,Lama,07-aug-2018,0.0,21.81,92.19,7.384
584,Bandarban,Lama,CL317,Lama,08-aug-2018,0.0,21.81,92.19,7.266
585,Bandarban,Lama,CL317,Lama,09-aug-2018,1.0,21.81,92.19,7.192
586,Bandarban,Lama,CL317,Lama,10-aug-2018,0.0,21.81,92.19,7.148000000000001
587,Bandarban,Lama,CL317,Lama,11-aug-2018,3.0,21.81,92.19,7.45
588,Bandarban,Lama,CL317,Lama,12-aug-2018,31.0,21.81,92.19,7.434
589,Bandarban,Lama,CL317,Lama,13-aug-2018,0.0,21.81,92.19,7.056
590,Bandarban,Lama,CL317,Lama,14-aug-2018,0.0,21.81,92.19,6.956
591,Bandarban,Lama,CL317,Lama,15-aug-2018,0.0,21.81,92.19,6.853999999999999
592,Bandarban,Lama,CL317,Lama,16-aug-2018,0.0,21.81,92.19,6.81
593,Bandarban,Lama,CL317,Lama,17-aug-2018,0.0,21.81,92.19,6.676
594,Bandarban,Lama,CL317,Lama,18-aug-2018,7.0,21.81,92.19,7.746
595,Bandarban,Lama,CL317,Lama,19-aug-2018,44.0,21.81,92.19,8.856
596,Bandarban,Lama,CL317,Lama,20-aug-2018,0.0,21.81,92.19,7.340000000000001
597,Bandarban,Lama,CL317,Lama,21-aug-2018,17.0,21.81,92.19,7.314
598,Bandarban,Lama,CL317,Lama,22-aug-2018,7.0,21.81,92.19,7.364
599,Bandarban,Lama,CL317,Lama,23-aug-2018,26.0,21.81,92.19,7.696000000000001
600,Bandarban,Lama,CL317,Lama,24-aug-2018,16.0,21.81,92.19,7.618
601,Bandarban,Lama,CL317,Lama,25-aug-2018,6.0,21.81,92.19,7.268000000000001
602,Bandarban,Lama,CL317,Lama,26-aug-2018,13.0,21.81,92.19,7.388
603,Bandarban,Lama,CL317,Lama,27-aug-2018,9.0,21.81,92.19,7.186
604,Bandarban,Lama,CL317,Lama,28-aug-2018,0.0,21.81,92.19,7.008
605,Bandarban,Lama,CL317,Lama,29-aug-2018,28.0,21.81,92.19,7.178
606,Bandarban,Lama,CL317,Lama,30-aug-2018,32.0,21.81,92.19,7.38
607,Bandarban,Lama,CL317,Lama,31-aug-2018,23.0,21.81,92.19,7.496
608,Bandarban,Lama,CL317,Lama,01-sep-2018,47.0,21.81,92.19,7.386
609,Bandarban,Lama,CL317,Lama,02-sep-2018,26.0,21.81,92.19,7.351999999999999
610,Bandarban,Lama,CL317,Lama,03-sep-2018,0.0,21.81,92.19,7.203999999999999
611,Bandarban,Lama,CL317,Lama,04-sep-2018,16.0,21.81,92.19,7.432
612,Bandarban,Lama,CL317,Lama,05-sep-2018,6.0,21.81,92.19,7.145999999999999
613,Bandarban,Lama,CL317,Lama,06-sep-2018,2.0,21.81,92.19,7.072
614,Bandarban,Lama,CL317,Lama,07-sep-2018,9.0,21.81,92.19,7.226000000000001
615,Bandarban,Lama,CL317,Lama,08-sep-2018,0.0,21.81,92.19,7.231999999999999
616,Bandarban,Lama,CL317,Lama,09-sep-2018,0.0,21.81,92.19,6.959999999999999
617,Bandarban,Lama,CL317,Lama,10-sep-2018,0.0,21.81,92.19,6.874
618,Bandarban,Lama,CL317,Lama,11-sep-2018,0.0,21.81,92.19,6.758
